Begrotingsjaar,Begrotings hoofdstuk,Verantwoordelijke minister,Naam Begroting,"Type Begroting (zie rbv voor definitie, K voor de Koning, KB voor I t/m IV, B voor begroting, F voor Fonds)","Begrotingsfase OWB=ontwerpbegroting/VB=vastgestelde begroting,1stesup stand, 2de sup stand, JV jaarverslag stand, SW slotwet stand)",Artikel nummer zoals in het witte stuk,% Juridisch verplicht,Omschrijving artikel,Type Artikel,Indicatie grote uitvoerende dienst op artikel. Zie rbv voor definitie,Programma of Apparaat,V/U/O (Verplichtingen/Uitgaven/Ontvangsten),Indicatie totaal regel J/N,Nr. onderverdeling zoals in de witte stukken,Beleidsmatige clustering,Financieel instrument/Apparaat,"Uitsplitsing fin.instrument cq apparaat zoals in b-tabel staat opm: vul de uitsplitsing aan met een regel overig fin.instrument, zie rbv 1.33d toelichting regel 4. Dit geldt ook voor apparaat",Nadere omschrijving zoals in b-tabel staat,Bedrag t-2,Bedrag t-1,Bedrag t,Bedrag t+1,Bedrag t+2,Bedrag t+3,Bedrag t+4,,
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,14,,"Regionaal, lokale infrastructuur",Beleidsartikel,N,Programma,U,N,14.01.04,Investeringsruimte,,,,0,"1,133",-2919,"4,462","9,626","9,579","12,886",A_Infrastructuurfonds,"14_Regionaal, lokale infrastructuur"
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,14,,"Regionaal, lokale infrastructuur",Beleidsartikel,N,Programma,U,N,14.02,Regionale Mobiliteitsfondsen,,,,"9,334",0,0,0,0,0,"9,111",A_Infrastructuurfonds,"14_Regionaal, lokale infrastructuur"
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,14,,"Regionaal, lokale infrastructuur",Beleidsartikel,N,Programma,U,N,14.03.01,RSP-ZZL: RB projecten,,,,"4,862","12,374",93298,"119,065","109,107","12,984","18,378",A_Infrastructuurfonds,"14_Regionaal, lokale infrastructuur"
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,14,,"Regionaal, lokale infrastructuur",Beleidsartikel,N,Programma,U,N,14.03.02,RSP-ZZL: RB mob. fondsen,,,,0,0,36050,"33,700","33,034","42,544","16,000",A_Infrastructuurfonds,"14_Regionaal, lokale infrastructuur"
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,14,,"Regionaal, lokale infrastructuur",Beleidsartikel,N,Programma,U,N,14.03.03,RSP-ZZL: REP,,,,0,463,16207,"16,206","16,207","16,207","16,520",A_Infrastructuurfonds,"14_Regionaal, lokale infrastructuur"
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,14,,"Regionaal, lokale infrastructuur",Beleidsartikel,N,Programma,O,N,14.09,Ontvangsten,,,,"1,210",0,0,0,0,0,0,A_Infrastructuurfonds,"14_Regionaal, lokale infrastructuur"
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,98.00%,Hoofdvaarwegennet,Beleidsartikel,N,Programma,V,N,15,Verplichtingen,,,,"468,336","1,110,986",1131208,"708,225","690,955","613,705","601,208",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,U,N,15.01,Verkeersmanagement,,,,"13,986","7,545",8412,"8,412","8,412","8,412","8,412",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,U,N,15.02.01,Beheer en onderhoud,,,,"202,742","210,385",288426,"281,187","274,755","271,510","265,773",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,U,N,15.02.04,Vervanging,,,,"161,197","201,461",122921,"74,916","53,251","3,198","17,371",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,U,N,15.03.01,Realisatie,,,,"264,018","221,344",122646,"127,976","99,885","110,525","98,539",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,U,N,15.03.02,Verkenningen en planuitwerkingen,,,,"5,246","26,948",18580,"60,964","134,281","56,387","35,078",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,U,N,15.04,Geïntegreerde contractvormen/PPS,,,,0,"4,233",6184,"3,619","7,844","2,262","2,229",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,U,N,15.06.01,Apparaatskosten RWS,,,,"233,811","224,067",271463,"262,648","256,865","253,847","253,402",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,U,N,15.06.02,Overige netwerkgebonden kosten,,,,"13,465","26,013",30115,"27,093","27,051","27,085","27,086",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,U,N,15.07,Investeringsruimte,,,,0,0,-14336,"-10,008","-8,285","-11,443","-7,799",A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,15,,Hoofdvaarwegennet,Beleidsartikel,N,Programma,O,N,15.09,Ontvangsten,,,,"48,344","194,451",32620,"16,890",0,0,0,A_Infrastructuurfonds,15_Hoofdvaarwegennet
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,17,100.00%,Megaprojecten Verkeer en Vervoer,Beleidsartikel,N,Programma,V,N,17,Verplichtingen,,,,"5,505","190,518",185987,"1,317,721","363,649","262,895","300,057",A_Infrastructuurfonds,17_Megaprojecten Verkeer en Vervoer
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,17,,Megaprojecten Verkeer en Vervoer,Beleidsartikel,N,Programma,U,N,17.01,Westerscheldetunnel,,,,182,0,0,0,0,0,0,A_Infrastructuurfonds,17_Megaprojecten Verkeer en Vervoer
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,17,,Megaprojecten Verkeer en Vervoer,Beleidsartikel,N,Programma,U,N,17.02,Betuweroute,,,,"1,709","3,639",4555,"2,083","2,083","2,083",0,A_Infrastructuurfonds,17_Megaprojecten Verkeer en Vervoer
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,17,,Megaprojecten Verkeer en Vervoer,Beleidsartikel,N,Programma,U,N,17.03.01,Realisatie HSL-Zuid,,,,751,"20,905",20183,"25,700","23,000",0,0,A_Infrastructuurfonds,17_Megaprojecten Verkeer en Vervoer
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,17,,Megaprojecten Verkeer en Vervoer,Beleidsartikel,N,Programma,U,N,17.06,Project Mainportontwikkeling Rotterdam,,,,"2,993","5,748",4604,"4,620","4,216","2,669",486,A_Infrastructuurfonds,17_Megaprojecten Verkeer en Vervoer
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,17,,Megaprojecten Verkeer en Vervoer,Beleidsartikel,N,Programma,U,N,17.07,ERTMS,,,,"2,838","35,628",41338,"44,669","57,588","112,588","196,588",A_Infrastructuurfonds,17_Megaprojecten Verkeer en Vervoer
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,17,,Megaprojecten Verkeer en Vervoer,Beleidsartikel,N,Programma,U,N,17.08,ZuidasDok,,,,0,"87,269",28283,"88,327","114,027","163,562","190,741",A_Infrastructuurfonds,17_Megaprojecten Verkeer en Vervoer
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,17,,Megaprojecten Verkeer en Vervoer,Beleidsartikel,N,Programma,O,N,17.09,Ontvangsten,,,,"9,719","33,389",40441,"22,119","28,553","60,681","67,487",A_Infrastructuurfonds,17_Megaprojecten Verkeer en Vervoer
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,100.00%,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,V,N,18,Verplichtingen,,,,"219,465","223,075",132798,"130,303","1,000","19,251","19,149",A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.01,Saldo van de afgesloten rekeningen,,,,0,0,0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.02,Beter Benutten,,,,0,434,128431,"127,621",0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.03,Intermodaal vervoer,,,,"1,437","3,854",3045,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.04,Gebiedsgerichte aanpak (UPR),,,,118,"1,909",0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.06,Externe veiligheid,,,,186,"5,244",2005,"1,996","1,000",865,763,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.07.01,Nationale basisinformatievoorziening en overige uitgaven,,,,0,0,0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.07.02,Subsidies algemeen,,,,0,0,0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.08.01,Apparaatskosten RWS,,,,"205,329","202,459",0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.08.02,Overige netwerkoverstijgende kosten,,,,"24,684","20,615",0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,O,N,18.09.01,Ontvangsten,,,,0,0,0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,O,N,18.09.02,Tolopgave,,,,0,0,0,0,0,"18,251","18,251",A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,O,N,18.10,Saldo van de afgesloten rekeningen,,,,"-12,260","24,165",0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.11.01,Programmaruimte,,,,0,0,0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.11.02,Beleidsruimte,,,,0,0,0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.12.01,Beheer en onderhoud,,,,0,0,0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.12.02,Vervanging,,,,0,0,0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.13,Tol gefinancierde uitgaven,,,,0,0,0,0,0,"18,251","18,251",A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.14,Minregel: rentevrijval,,,,0,0,0,0,0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,18,,Overige uitgaven en ontvangsten,Beleidsartikel,N,Programma,U,N,18.15,Ramingsbijstelling en kasschuif,,,,0,0,-40000,"40,000",0,0,0,A_Infrastructuurfonds,18_Overige uitgaven en ontvangsten
2016,A,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuurfonds,F,OWB,19,,Bijdragen andere begrotingen Rijk,Beleidsartikel,N,Programma,O,N,19.09,Ten laste van begroting IenM,,,,"5,834,916","4,823,705",5355569,"5,702,361","5,697,414","5,730,721","5,808,303",A_Infrastructuurfonds,19_Bijdragen andere begrotingen Rijk
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,U,N,,,Opdrachten,Kosten Financiële-verhoudingswet,,,"2,684",1711,"1,961","1,961","1,961","1,961",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,U,N,,,Bijdragen aan ZBO's/RWT's,Kosten Waarderingskamer,,,"1,985",2118,"1,985","1,985","1,985","1,985",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,U,N,,,Bijdragen aan (inter-)nationale organisaties,Budget A+O-fonds,,,"6,449",6610,"6,610","6,610","6,610","6,610",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,U,N,,,Bijdragen aan (inter-)nationale organisaties,Bijdrage aan VNG,,,"70,428",59941,"7,299","6,299","6,299","6,299",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,U,N,,,Bijdragen aan (inter-)nationale organisaties,Bijdrage aan KING,,,"7,464",7464,"7,464","7,464","7,464","7,464",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,U,N,,,Bijdragen aan medeoverheden,Algemene uitkering ca en de aanvullende uitkeringen,,,"14,578,564",14711454,"14,674,296","14,630,923","14,579,515","14,510,515",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,U,N,,,Bijdragen aan medeoverheden,Integratie-uitkeringen overig,,,"1,305,457",1184634,"1,224,622","1,229,045","1,229,126","1,229,126",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,U,N,,,Bijdragen aan medeoverheden,Decentralisatie-uitkeringen,,,"919,790",822036,"644,816","629,010","629,010","629,010",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,U,N,,,Bijdragen aan medeoverheden,Integratie-uitkeringen sociaal domein,,,"10,155,916",9835172,"9,647,205","9,482,239","9,398,286","9,285,233",,
2016,C,R.H.A. Plasterk,Provinciefonds,F,OWB,1,,Provinciefonds,beleidsartikel,N,,U,N,,,Opdrachten,Kosten Financiële-verhoudingswet,,,200,100,100,100,100,100,,
2016,C,R.H.A. Plasterk,Provinciefonds,F,OWB,1,,Provinciefonds,beleidsartikel,N,,U,N,,,Bijdragen aan medeoverheden,Algemene uitkering ca en de aanvullende uitkeringen,,,"251,635",595313,"590,387","579,537","574,672","569,678",,
2016,C,R.H.A. Plasterk,Provinciefonds,F,OWB,1,,Provinciefonds,beleidsartikel,N,,U,N,,,Bijdragen aan medeoverheden,Integratie-uitkeringen,,,0,0,0,0,0,0,,
2016,C,R.H.A. Plasterk,Provinciefonds,F,OWB,1,,Provinciefonds,beleidsartikel,N,,U,N,,,Bijdragen aan medeoverheden,Decentralisatie-uitkeringen,,,"825,563",1564921,"1,559,903","1,414,943","1,413,889","1,412,524",,
2016,H,R.H.A. Plasterk,BES-fonds,F,OWB,1,,BES-fonds,beleidsartikel,N,Programma,U,N,1,BES-fonds,Opdrachten,Onderzoek,,0,100,100,100,100,100,100,,
2016,H,R.H.A. Plasterk,BES-fonds,F,OWB,1,,BES-fonds,beleidsartikel,N,Programma,U,N,1,BES-fonds,Bijdrage aan medeoverheden,Overige uitkering,,0,60,60,0,0,0,0,,
2016,H,R.H.A. Plasterk,BES-fonds,F,OWB,1,,BES-fonds,beleidsartikel,N,Programma,U,N,1,BES-fonds,Bijdrage aan medeoverheden,Vrije uitkering,,"38,686","33,860",33249,"32,550","32,641","32,656","32,656",,
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,1,100%,Investeren in waterveiligheid,Beleidsartikel,N,Programma,U,N,01u0101,Programma HWBP waterschapsprojecten,,,,298717,176081,301396,266001,154565,79546,87390,J_Deltafonds,1_Investeren in waterveiligheid
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,1,,Investeren in waterveiligheid,Beleidsartikel,N,Programma,U,N,01u0102,Programma HWBP rijksprojecten,,,,"5,677","7,217",5900,"17,600","58,900","52,800","30,359",J_Deltafonds,1_Investeren in waterveiligheid
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,1,,Investeren in waterveiligheid,Beleidsartikel,N,Programma,U,N,01u0103,Ruimte voor de Rivier,,,,"373,128","377,509",227930,"78,725","71,983","94,882","67,127",J_Deltafonds,1_Investeren in waterveiligheid
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,1,,Investeren in waterveiligheid,Beleidsartikel,N,Programma,U,N,01u0104,Maaswerken,,,,"22,524","21,912",32123,"23,089","23,089","23,089","91,064",J_Deltafonds,1_Investeren in waterveiligheid
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,1,,Investeren in waterveiligheid,Beleidsartikel,N,Programma,U,N,01u0201,Verk. en planstudieprogr. waterveiligheid,,,,"2,850","11,848",27916,"25,097","35,135","20,077","15,204",J_Deltafonds,1_Investeren in waterveiligheid
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,1,,Investeren in waterveiligheid,Beleidsartikel,N,Programma,U,N,01u0202,Realisatieprogramma waterveiligheid,,,,"112,397","138,074",56892,"181,067","286,617","363,237","232,936",J_Deltafonds,1_Investeren in waterveiligheid
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,1,,Investeren in waterveiligheid,Beleidsartikel,N,Programma,U,N,01u0301,Studie en onderzoekskosten DP (MIRT-onderz.),,,,"6,287","7,661",8955,"7,205",400,400,350,J_Deltafonds,1_Investeren in waterveiligheid
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,1,,Investeren in waterveiligheid,Beleidsartikel,N,Programma,U,N,01u0302,Overige studiekosten,,,,0,0,0,0,0,0,0,J_Deltafonds,1_Investeren in waterveiligheid
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,2,100%,Investeren in zoetwatervoorziening,Beleidsartikel,N,Programma,U,N,02u0102,Realisatieprogramma waterkwantiteit,,,,0,0,0,0,0,0,0,J_Deltafonds,2_Investeren in zoetwatervoorziening
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,2,,Investeren in zoetwatervoorziening,Beleidsartikel,N,Programma,U,N,02u0201,Verkenningen en planuitwerking zoetwatervoorziening,,,,"1,435","1,277",0,"9,500",0,0,0,J_Deltafonds,2_Investeren in zoetwatervoorziening
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,2,,Investeren in zoetwatervoorziening,Beleidsartikel,N,Programma,U,N,02u0202,Realisatieprogramma zoetwatervoorziening,,,,0,"12,427",47293,"34,494","24,749","30,385","30,833",J_Deltafonds,2_Investeren in zoetwatervoorziening
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,2,,Investeren in zoetwatervoorziening,Beleidsartikel,N,Programma,U,N,02u0301,Studie en onderzoekskosten DP (MIRT-onderz.),,,,"3,191","2,315",2310,"2,235","1,585","1,585","1,585",J_Deltafonds,2_Investeren in zoetwatervoorziening
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,2,,Investeren in zoetwatervoorziening,Beleidsartikel,N,Programma,U,N,02u0302,Overige studiekosten,,,,0,0,0,0,0,0,0,J_Deltafonds,2_Investeren in zoetwatervoorziening
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,3,90%,"Beheer, onderhoud en vervanging",Beleidsartikel,N,Programma,U,N,03u0101,Watermanagement,,,,"11,530","7,764",6991,"6,989","6,989","6,989","6,989",J_Deltafonds,"3_Beheer, onderhoud en vervanging"
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,3,,"Beheer, onderhoud en vervanging",Beleidsartikel,N,Programma,U,N,03u0201,Waterveiligheid,,,,"133,896","118,938",144667,"101,778","103,121","96,398","69,707",J_Deltafonds,"3_Beheer, onderhoud en vervanging"
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,3,,"Beheer, onderhoud en vervanging",Beleidsartikel,N,Programma,U,N,03u0202,Zoetwatervoorziening,,,,"24,694","17,446",17416,"11,614","17,409","17,416","17,409",J_Deltafonds,"3_Beheer, onderhoud en vervanging"
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,3,,"Beheer, onderhoud en vervanging",Beleidsartikel,N,Programma,U,N,03u0203,Vervanging,,,,"4,415","21,364",37263,"20,704","20,704","20,682","3,807",J_Deltafonds,"3_Beheer, onderhoud en vervanging"
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,4,0%,Experimenteren cf. art. III Deltawet,Beleidsartikel,N,Programma,U,N,04u0101,Experimenteerprojecten,,,,"30,000",0,0,0,0,0,0,J_Deltafonds,4_Experimenteren cf. art. III Deltawet
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,5,75%,Netwerkgebonden kosten en overige uitgaven,Beleidsartikel,N,Programma,U,N,05u0101,Staf Deltacommissaris,,,,"1,812","2,066",1826,"1,775","1,725","1,725","1,725",J_Deltafonds,5_Netwerkgebonden kosten en overige uitgaven
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,5,,Netwerkgebonden kosten en overige uitgaven,Beleidsartikel,N,Programma,U,N,05u0102,Apparaatskosten RWS,,,,"183,195","179,053",212821,"204,385","207,431","205,109","203,269",J_Deltafonds,5_Netwerkgebonden kosten en overige uitgaven
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,5,,Netwerkgebonden kosten en overige uitgaven,Beleidsartikel,N,Programma,U,N,05u0201,Overige netwerkgebonden uitgaven,,,,"50,034","66,744",71318,"65,604","65,586","65,231","65,238",J_Deltafonds,5_Netwerkgebonden kosten en overige uitgaven
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,5,,Netwerkgebonden kosten en overige uitgaven,Beleidsartikel,N,Programma,U,N,05u0202,Staf Deltacommissaris,,,,"1,589","1,880",1961,"1,961","1,961","1,961","1,961",J_Deltafonds,5_Netwerkgebonden kosten en overige uitgaven
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,5,,Netwerkgebonden kosten en overige uitgaven,Beleidsartikel,N,Programma,U,N,05u0301,Programmaruimte,,,,0,0,-17863,0,0,0,0,J_Deltafonds,5_Netwerkgebonden kosten en overige uitgaven
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,5,,Netwerkgebonden kosten en overige uitgaven,Beleidsartikel,N,Programma,U,N,05u0302,Beleidsruimte,,,,0,0,0,0,0,0,0,J_Deltafonds,5_Netwerkgebonden kosten en overige uitgaven
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,7,100%,Investeren in waterkwaliteit,Beleidsartikel,N,Programma,U,N,07u0101,Real.progr.Kaderrichtlijn water,,,,0,"39,980",22217,"25,738","37,182","53,489","80,050",J_Deltafonds,7_Investeren in waterkwaliteit
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,7,,Investeren in waterkwaliteit,Beleidsartikel,N,Programma,U,N,07u0201,Overige waterkwaliteitsprojecten,,,,0,"7,973",2130,"3,276",767,767,"20,889",J_Deltafonds,7_Investeren in waterkwaliteit
2016,J,M.H. Schultz van Haegen-Maas Geesteranus,Deltafonds,F,OWB,1,,Investeren in waterveiligheid,Beleidsartikel,N,Programma,O,N,01o0901,Ontvangsten HWBP-2 waterschapsprojecten,,,,"124,477","170,973",152320,"158,543","114,584","113,045","104,103",J_Deltafonds,1_Investeren in waterveiligheid
